Unit;ADR13;ADR14;ADR15;ADR16;Ocurrences;Class DeF
org.apache.cassandra.io.sstable.format.SSTableReader$Factory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableReader$GlobalTidy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.SSTableReader$InstanceTidier;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.SSTableReader$Operator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.SSTableReader$Operator$Equals;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableReader$Operator$GreaterThan;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableReader$Operator$GreaterThanOrEqualTo;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableReader$SizeComparator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableReader$UniqueIdentifier;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableWriter;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.sstable.format.SSTableWriter$Factory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.SSTableWriter$TransactionalProxy;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.big.BigFormat;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigFormat$BigVersion;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigFormat$ReaderFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.big.BigFormat$WriterFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.big.BigTableReader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigTableScanner;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.sstable.format.big.BigTableScanner$EmptySSTableScanner;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigTableScanner$KeyScanningIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigTableWriter;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.sstable.format.big.BigTableWriter$IndexWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.BigTableWriter$TransactionalProxy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.IndexedSliceReader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.IndexedSliceReader$BlockFetcher;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.IndexedSliceReader$IndexedBlockFetcher;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.big.IndexedSliceReader$SimpleBlockFetcher;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.format.big.SSTableNamesIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.SSTableSliceIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.format.big.SimpleSliceReader;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.metadata.CompactionMetadata;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.metadata.CompactionMetadata$CompactionMetadataSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.metadata.LegacyMetadataSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.metadata.MetadataCollector;1.0;0.0;0.0;0.0;1.0;0.25
org.apache.cassandra.io.sstable.metadata.MetadataSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.metadata.StatsMetadata;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.metadata.StatsMetadata$StatsMetadataSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.sstable.metadata.ValidationMetadata;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.sstable.metadata.ValidationMetadata$ValidationMetadataSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.AbstractDataInput;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.util.BufferedDataOutputStreamPlus;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.util.BufferedPoolingSegmentedFile;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.BufferedPoolingSegmentedFile$Builder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.BufferedSegmentedFile;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.BufferedSegmentedFile$Builder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.BufferedSegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.ByteBufferDataInput;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.util.ByteBufferDataInput$MappedFileDataInputMark;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.ChannelProxy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.ChannelProxy$Cleanup;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.ChecksummedSequentialWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.ChecksummedSequentialWriter$TransactionalProxy;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile$Builder;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.CompressedSegmentedFile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.CompressedSegmentedFile$Builder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.CompressedSegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.DataIntegrityMetadata;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumValidator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.DataIntegrityMetadata$FileDigestValidator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.DataOutputBuffer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.DataOutputBuffer$GrowingChannel;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.DataOutputBufferFixed;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.DataOutputStreamPlus;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.DiskAwareRunnable;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.FastByteArrayInputStream;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.FileUtils;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.io.util.LengthAvailableInputStream;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.Memory;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.io.util.MemoryInputStream;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.MemoryOutputStream;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.MmappedSegmentedFile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.MmappedSegmentedFile$Builder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.MmappedSegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.NIODataInputStream;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.io.util.PoolingSegmentedFile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.PoolingSegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.RandomAccessReader;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.io.util.RandomAccessReader$BufferedRandomAccessFileMark;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.SafeMemory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SafeMemory$MemoryTidy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SafeMemoryWriter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SegmentedFile;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SegmentedFile$Builder;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SegmentedFile$Cleanup;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.SegmentedFile$Segment;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.SegmentedFile$SegmentIterator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.SequentialWriter;1.0;0.0;0.0;0.0;1.0;0.25
org.apache.cassandra.io.util.SequentialWriter$BufferedFileWriterMark;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.SequentialWriter$TransactionalProxy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.io.util.ThrottledReader;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.io.util.UnbufferedDataOutputStreamPlus;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.io.util.WrappedDataOutputStreamPlus;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.AbstractEndpointSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.AbstractNetworkTopologySnitch;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.locator.AbstractReplicationStrategy;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.locator.CloudstackSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.DynamicEndpointSnitch;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.locator.Ec2MultiRegionSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.Ec2Snitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.EndpointSnitchInfo;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.GoogleCloudSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.GossipingPropertyFileSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.LocalStrategy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.NetworkTopologyStrategy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.OldNetworkTopologyStrategy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.PropertyFileSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.RackInferringSnitch;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.locator.ReconnectableSnitchHelper;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.SimpleSeedProvider;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.locator.SimpleSnitch;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.SimpleStrategy;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.SnitchProperties;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.locator.TokenMetadata;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.locator.TokenMetadata$Topology;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CASClientRequestMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CQLMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CacheMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CassandraMetricsRegistry;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CassandraMetricsRegistry$AbstractBean;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxCounter;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxGauge;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxHistogram;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxMeter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CassandraMetricsRegistry$JmxTimer;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.metrics.CassandraMetricsRegistry$MetricName;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.metrics.ClearableHistogram;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.ClientMetrics;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.ClientRequestMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.ColumnFamilyMetrics;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.metrics.ColumnFamilyMetrics$AllColumnFamilyMetricNameFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.ColumnFamilyMetrics$ColumnFamilyHistogram;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.ColumnFamilyMetrics$ColumnFamilyMetricNameFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CommitLogMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.CompactionMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.ConnectionMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.DefaultNameFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.DroppedMessageMetrics;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.EstimatedHistogramReservoir;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.EstimatedHistogramReservoir$HistogramSnapshot;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.FileCacheMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.HintedHandoffMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.HintedHandoffMetrics$DifferencingCounter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.KeyspaceMetrics;1.0;0.0;0.0;1.0;2.0;0.5
org.apache.cassandra.metrics.KeyspaceMetrics$KeyspaceMetricNameFactory;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.metrics.LatencyMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.ReadRepairMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.RestorableMeter;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.RestorableMeter$RestorableEWMA;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.SEPMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.StorageMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.StreamingMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.ThreadPoolMetricNameFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.metrics.ThreadPoolMetrics;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.AsyncOneResponse;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.CallbackInfo;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.CompactEndpointSerializationHelper;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.net.IncomingStreamingConnection;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.IncomingTcpConnection;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.MessageDeliveryTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.MessageIn;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.MessageOut;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.MessagingService;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.net.MessagingService$CallbackDeterminedSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.MessagingService$MSHandle;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.net.MessagingService$SocketThread;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.OutboundTcpConnection;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.net.OutboundTcpConnection$QueuedMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.net.OutboundTcpConnection$RetriedQueuedMessage;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.net.OutboundTcpConnectionPool;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.net.ResponseVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.net.WriteCallbackInfo;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.notifications.MemtableRenewedNotification;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.notifications.SSTableAddedNotification;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.notifications.SSTableDeletingNotification;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.notifications.SSTableListChangedNotification;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.notifications.SSTableRepairStatusChanged;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.notifications.TruncationNotification;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.AnticompactionTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.AnticompactionTask$AnticompactionCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.LocalSyncTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.NodePair;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.NodePair$NodePairSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.RemoteSyncTask;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.RepairJob;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.RepairJobDesc;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.RepairJobDesc$RepairJobDescSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.RepairMessageVerbHandler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.RepairResult;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.RepairRunnable;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.RepairSession;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.repair.RepairSessionResult;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.SnapshotTask;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.SnapshotTask$SnapshotCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.StreamingRepairTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.SyncStat;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.SyncTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.SystemDistributedKeyspace;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.TreeResponse;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.ValidationTask;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.Validator;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.Validator$CountingDigest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.AnticompactionRequest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.AnticompactionRequest$AnticompactionRequestSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.CleanupMessage;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.CleanupMessage$CleanupMessageSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.PrepareMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.PrepareMessage$PrepareMessageSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.RepairMessage;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.RepairMessage$RepairMessageSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.RepairOption;1.0;0.0;0.0;0.0;1.0;0.25
org.apache.cassandra.repair.messages.SnapshotMessage;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.SnapshotMessage$SnapshotMessageSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.SyncComplete;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.SyncComplete$SyncCompleteSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.SyncRequest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.SyncRequest$SyncRequestSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.ValidationComplete;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.ValidationComplete$ValidationCompleteSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.repair.messages.ValidationRequest;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.repair.messages.ValidationRequest$ValidationRequestSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.scheduler.NoScheduler;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.scheduler.RoundRobinScheduler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.scheduler.WeightedQueue;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.scheduler.WeightedQueue$Entry;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.schema.LegacySchemaTables;1.0;1.0;0.0;0.0;2.0;0.5
org.apache.cassandra.schema.LegacySchemaTables$<unknown>;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.security.SSLFactory;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.AbstractTextSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.AsciiSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.serializers.BooleanSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.ByteSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.BytesSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.CollectionSerializer;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.serializers.CounterSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.serializers.DecimalSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.DoubleSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.EmptySerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.FloatSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.InetAddressSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.Int32Serializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.IntegerSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.ListSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.LongSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.MapSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.SetSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.ShortSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.SimpleDateSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.TimeSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.TimeUUIDSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.serializers.TimestampSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.serializers.UTF8Serializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.serializers.UTF8Serializer$UTF8Validator;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.serializers.UUIDSerializer;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AbstractReadExecutor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AbstractReadExecutor$AlwaysSpeculatingReadExecutor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AbstractReadExecutor$NeverSpeculatingReadExecutor;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.AbstractReadExecutor$SpeculatingReadExecutor;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AbstractRowResolver;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AbstractWriteResponseHandler;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.ActiveRepairService;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.service.ActiveRepairService$ParentRepairSession;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.AsyncRepairCallback;1.0;0.0;1.0;1.0;3.0;0.75
org.apache.cassandra.service.CacheService;1.0;0.0;1.0;0.0;2.0;0.5
org.apache.cassandra.service.CacheService$CounterCacheSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.CacheService$KeyCacheSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.CacheService$RowCacheSerializer;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.CassandraDaemon;1.0;1.0;1.0;0.0;3.0;0.75
org.apache.cassandra.service.CassandraDaemon$NativeAccess;1.0;1.0;1.0;1.0;4.0;1.0
org.apache.cassandra.service.ClientState;1.0;1.0;1.0;0.0;3.0;0.75
