Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
org.apache.cassandra.db.commitlog.CommitLogArchiver;130.0;0.0;41.0;1.0;22.0;12.0;5.0;0.75;1.0;7.0;3.0;4.0;3.0;40.0;4.0;47.0;18.0;26.0;2.0;29.0;10.0;1.0;21.0;1.0;7.0;6.0;2.0;1.0;4.0;6.0;1.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.paxos.Commit;109.0;0.0;32.0;1.0;25.0;22.0;31.0;0.675;0.75;4.0;4.0;10.0;9.0;32.0;14.0;29.0;34.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$Hashable;99.0;2.0;25.0;1.0;10.0;7.0;15.0;0.8095238095238095;0.9444444444444445;3.0;0.0;7.0;3.0;18.0;10.0;27.0;29.0;5.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.ClientState;249.0;1.0;47.0;1.0;51.0;49.0;144.0;0.9005847953216375;0.9506172839506173;9.0;1.0;19.0;14.0;73.0;84.0;53.0;70.0;29.0;3.0;2.0;2.0;0.0;32.0;0.0;2.0;3.0;4.0;3.0;2.0;14.0;16.0;2.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;3.0
org.apache.cassandra.cache.AutoSavingCache;271.0;0.0;73.0;2.0;32.0;15.0;10.0;0.8333333333333334;1.0416666666666667;6.0;1.0;5.0;5.0;101.0;10.0;79.0;45.0;71.0;3.0;49.0;4.0;4.0;20.0;4.0;4.0;11.0;1.0;0.0;2.0;1.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;0.0;0.0;3.0;0.0
org.apache.cassandra.locator.PropertyFileSnitch;154.0;0.0;35.0;3.0;32.0;18.0;13.0;0.7;0.8400000000000001;5.0;1.0;6.0;5.0;40.0;2.0;37.0;24.0;63.0;1.0;12.0;3.0;1.0;12.0;1.0;3.0;3.0;2.0;1.0;3.0;4.0;1.0;3.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.BytesSerializer;29.0;2.0;9.0;1.0;7.0;4.0;10.0;1.0;1.25;1.0;1.0;5.0;5.0;3.0;6.0;12.0;9.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.Bounds;92.0;0.0;25.0;2.0;22.0;22.0;0.0;1.0;0.0;0.0;0.0;12.0;10.0;23.0;22.0;25.0;35.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Murmur3BloomFilter;25.0;0.0;11.0;2.0;6.0;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;6.0;0.0;0.0;5.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.commitlog.CommitLog$LogRecordAdder;40.0;0.0;19.0;1.0;12.0;4.0;1.0;0.5;1.0;1.0;0.0;2.0;2.0;12.0;0.0;0.0;6.0;24.0;0.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.columniterator.SimpleAbstractColumnIterator;2.0;0.0;7.0;2.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.StreamingHistogram;185.0;0.0;32.0;1.0;28.0;23.0;11.0;0.6190476190476191;0.7222222222222223;3.0;1.0;7.0;7.0;54.0;8.0;32.0;33.0;37.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.THsHaDisruptorServer;58.0;0.0;29.0;2.0;7.0;0.0;0.0;1.0;2.0;1.0;0.0;2.0;1.0;24.0;3.0;36.0;4.0;3.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.MerkleTree$Leaf$LeafSerializer;29.0;0.0;16.0;1.0;9.0;5.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;10.0;5.0;19.0;8.0;10.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.MapType;73.0;0.0;41.0;3.0;23.0;9.0;19.0;0.7857142857142857;0.9166666666666666;4.0;2.0;7.0;6.0;27.0;43.0;39.0;16.0;10.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.transport.messages.ReadyMessage;29.0;0.0;13.0;3.0;3.0;2.0;1.0;0.5;1.0;1.0;1.0;2.0;2.0;3.0;5.0;13.0;6.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.ExpiringMap;148.0;0.0;35.0;1.0;23.0;10.0;18.0;0.7454545454545455;0.82;5.0;0.0;11.0;11.0;32.0;3.0;30.0;26.0;11.0;3.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;2.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ColumnIndex;196.0;0.0;38.0;1.0;1.0;1.0;0.0;0.5;0.5;2.0;1.0;1.0;1.0;50.0;2.0;42.0;21.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.OutputHandler$SystemOutput;32.0;0.0;10.0;1.0;7.0;3.0;3.0;0.75;1.0;2.0;2.0;4.0;4.0;6.0;7.0;10.0;7.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.Truncation;21.0;0.0;10.0;1.0;2.0;2.0;1.0;0.5;1.0;3.0;3.0;2.0;2.0;1.0;5.0;9.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.AbstractTextSerializer;34.0;2.0;10.0;1.0;7.0;4.0;5.0;0.5;0.6666666666666666;1.0;0.0;4.0;4.0;4.0;3.0;15.0;8.0;9.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;2.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.Constants$Marker;28.0;0.0;17.0;3.0;6.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;5.0;5.0;17.0;5.0;12.0;1.0;4.0;1.0;0.0;7.0;0.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cli.CliUserHelp;6.0;0.0;5.0;1.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.CompressedPoolingSegmentedFile$Builder;10.0;0.0;8.0;2.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.MmappedSegmentedFile;199.0;0.0;37.0;2.0;12.0;11.0;1.0;0.6666666666666667;1.0;3.0;1.0;3.0;2.0;34.0;0.0;0.0;24.0;24.0;1.0;17.0;4.0;1.0;13.0;1.0;3.0;7.0;2.0;0.0;3.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.RangeTombstoneList;698.0;0.0;37.0;1.0;67.0;110.0;274.0;0.6678571428571429;0.6875;8.0;1.0;35.0;18.0;119.0;2.0;38.0;178.0;53.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.utils.Pair;37.0;0.0;10.0;1.0;6.0;7.0;3.0;0.25;0.3333333333333333;2.0;2.0;4.0;4.0;5.0;143.0;8.0;11.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.KeyspaceNotDefinedException;5.0;0.0;3.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.SimpleStrategy;43.0;0.0;23.0;2.0;18.0;9.0;0.0;1.0;0.0;0.0;0.0;4.0;4.0;16.0;3.0;19.0;13.0;17.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.messages.OptionsMessage;47.0;0.0;29.0;3.0;7.0;4.0;3.0;0.6666666666666667;1.0;1.0;1.0;3.0;3.0;9.0;3.0;28.0;9.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.streaming.messages.StreamMessage;85.0;8.0;26.0;1.0;12.0;5.0;1.0;0.6666666666666667;1.0;2.0;2.0;3.0;3.0;14.0;18.0;29.0;11.0;14.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.SimpleClient$SecurePipelineFactory;18.0;0.0;13.0;2.0;6.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;7.0;0.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.gms.GossipDigestAckVerbHandler;45.0;0.0;25.0;1.0;17.0;8.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;21.0;2.0;25.0;9.0;40.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.PagedRangeCommand$Serializer;78.0;0.0;27.0;1.0;28.0;5.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;42.0;0.0;0.0;8.0;24.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.MeteredFlusher;88.0;0.0;25.0;1.0;22.0;17.0;1.0;0.5;1.0;1.0;0.0;2.0;1.0;34.0;0.0;0.0;19.0;72.0;0.0;56.0;0.0;1.0;16.0;1.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.auth.Resources;39.0;0.0;14.0;1.0;8.0;8.0;1.0;1.0;2.0;2.0;2.0;2.0;2.0;10.0;4.0;16.0;10.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.util.MmappedSegmentedFile$Builder;114.0;0.0;28.0;2.0;19.0;10.0;0.0;0.5333333333333333;0.6666666666666666;3.0;0.0;5.0;4.0;23.0;0.0;0.0;15.0;35.0;1.0;10.0;2.0;1.0;10.0;1.0;2.0;3.0;2.0;1.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.RevokeStatement;11.0;0.0;13.0;4.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;2.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.marshal.DoubleType;47.0;0.0;16.0;2.0;11.0;10.0;6.0;0.75;1.0;1.0;1.0;4.0;4.0;11.0;8.0;25.0;14.0;16.0;2.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.ColumnGroupMap$Collection;1.0;0.0;8.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql.SelectStatement;161.0;0.0;19.0;1.0;48.0;27.0;248.0;0.8253968253968254;0.8571428571428571;7.0;0.0;27.0;27.0;23.0;0.0;0.0;54.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.DataRange$Paging;101.0;0.0;21.0;2.0;19.0;20.0;7.0;0.7;0.875;4.0;0.0;5.0;3.0;32.0;5.0;15.0;27.0;33.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.Token$KeyBound;63.0;0.0;11.0;2.0;15.0;22.0;10.0;0.5;0.5833333333333334;2.0;1.0;7.0;7.0;14.0;4.0;13.0;29.0;12.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.TypeSizes$VIntEncodedTypeSizes;51.0;0.0;7.0;2.0;9.0;11.0;15.0;0.8333333333333334;1.0;1.0;0.0;6.0;6.0;8.0;0.0;0.0;17.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.io.sstable.SSTableReader$Operator$GreaterThan;2.0;0.0;5.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.net.OutboundTcpConnectionPool;144.0;0.0;28.0;1.0;40.0;39.0;46.0;0.6833333333333333;0.7454545454545454;5.0;2.0;12.0;10.0;52.0;6.0;35.0;51.0;20.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.compaction.SSTableSplitter$SplittingCompactionTask;34.0;0.0;20.0;5.0;5.0;3.0;6.0;0.75;1.0;1.0;0.0;4.0;0.0;3.0;2.0;20.0;8.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.EmbeddedCassandraService;10.0;0.0;6.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;3.0;1.0;6.0;1.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.transport.ServerError;15.0;0.0;6.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.BulkLoader$LoaderOptions;159.0;0.0;26.0;1.0;27.0;17.0;4.0;0.775;1.0333333333333334;10.0;10.0;4.0;2.0;75.0;0.0;0.0;21.0;101.0;2.0;98.0;4.0;0.0;24.0;0.0;4.0;20.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.CacheService$KeyCacheSerializer;52.0;0.0;31.0;1.0;21.0;12.0;0.0;1.0;0.0;0.0;0.0;4.0;3.0;19.0;2.0;38.0;16.0;12.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.BulkLoader$ProgressIndicator;81.0;0.0;33.0;1.0;23.0;9.0;6.0;0.75;1.0;5.0;0.0;4.0;3.0;40.0;2.0;26.0;13.0;57.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.thrift.THsHaDisruptorServer$Factory;28.0;0.0;20.0;1.0;12.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;12.0;3.0;27.0;3.0;25.0;1.0;1.0;1.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.metrics.ThreadPoolMetrics;87.0;0.0;23.0;1.0;4.0;0.0;0.0;0.8333333333333334;0.8333333333333334;6.0;5.0;1.0;1.0;44.0;6.0;33.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.marshal.DynamicCompositeType;321.0;0.0;40.0;3.0;32.0;38.0;45.0;0.7272727272727273;0.8;2.0;0.0;11.0;5.0;62.0;4.0;43.0;59.0;29.0;3.0;37.0;9.0;0.0;44.0;0.0;9.0;14.0;4.0;3.0;4.0;19.0;3.0;9.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;1.0
org.apache.cassandra.db.marshal.AsciiType;24.0;0.0;11.0;2.0;6.0;4.0;6.0;0.75;1.0;1.0;1.0;4.0;4.0;3.0;13.0;29.0;8.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.db.ColumnSerializer$CorruptColumnException;27.0;0.0;12.0;3.0;5.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;8.0;0.0;0.0;3.0;19.0;2.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.ResultSet$Metadata$Codec;81.0;0.0;26.0;1.0;24.0;14.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;42.0;0.0;0.0;16.0;40.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.repair.messages.SyncComplete;46.0;0.0;19.0;2.0;0.0;0.0;0.0;1.0;0.0;3.0;3.0;0.0;0.0;12.0;5.0;22.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.tools.CassandraClient;45.0;0.0;24.0;1.0;10.0;4.0;4.0;0.5;0.625;2.0;0.0;5.0;1.0;8.0;0.0;0.0;9.0;2.0;2.0;1.0;1.0;0.0;7.0;0.0;1.0;1.0;1.0;3.0;1.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;3.0
org.apache.cassandra.db.UnknownColumnFamilyException;8.0;0.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;13.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.serializers.CounterSerializer;1.0;0.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.service.AbstractWriteResponseHandler;71.0;3.0;25.0;1.0;19.0;3.0;11.0;0.7291666666666667;0.875;8.0;0.0;6.0;3.0;15.0;14.0;34.0;9.0;15.0;1.0;1.0;1.0;0.0;6.0;0.0;1.0;1.0;2.0;2.0;1.0;2.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.dht.RandomPartitioner;123.0;0.0;41.0;2.0;28.0;16.0;32.0;0.8333333333333334;0.9375;4.0;3.0;9.0;9.0;41.0;2.0;49.0;31.0;28.0;2.0;5.0;1.0;0.0;8.0;0.0;1.0;3.0;2.0;0.0;1.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
org.apache.cassandra.cql3.statements.SelectStatement$RawStatement;425.0;0.0;58.0;3.0;51.0;117.0;5.0;0.6;0.75;4.0;0.0;5.0;2.0;112.0;6.0;49.0;122.0;328.0;4.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;1.0;1.0;0.0;29.0;2.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
org.apache.cassandra.locator.AbstractEndpointSnitch;58.0;3.0;15.0;1.0;14.0;8.0;0.0;1.0;0.0;0.0;0.0;6.0;5.0;11.0;6.0;15.0;14.0;8.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
